fecha,time,S1_1,S2_1,S3_1,S,EP1_1,EP2_1,EP3_1,E1_1,E2_1,E3_1,IP1_1_1,IP1_2_1,IP1_3_1,IP1_4_1,IP2_1_1,IP2_2_1,IP2_3_1,IP2_4_1,IP3_1_1,IP3_2_1,IP3_3_1,IP3_4_1,I1_1_1,I1_2_1,I1_3_1,I1_4_1,I2_1_1,I2_2_1,I2_3_1,I2_4_1,I3_1_1,I3_2_1,I3_3_1,I3_4_1,D1_1,D2_1,D3_1,R1_1,R2_1,R3_1,Y1_1_1,Y1_2_1,Y1_3_1,Y1_4_1,Y2_1_1,Y2_2_1,Y2_3_1,Y2_4_1,Y3_1_1,Y3_2_1,Y3_3_1,Y3_4_1,bet1,Sp,I1,I2,I3,II,D,R,IT,date
11/14/21,186,773858.4255,3450088.188,519913.3302,4728401.672,0,0,1,277.181729,1235.757572,186.2233078,230.3389505,98.71669306,3.468166604,0.08150292,847.8938708,565.2625806,76.13788777,16.95471686,75.67716246,75.67716246,83.19712773,20.1395655,267.7672015,114.7573721,4.487178915,0.105450004,990.9645445,660.6430296,80.59854976,21.43960825,92.44064794,92.44064794,84.83660775,26.22044151,42.33345932,2240.771617,2731.920082,140158.3368,623373.388,91515.89705,97727.2102,41883.09009,955.0205042,22.46664218,371175.0589,247550.6305,5947.568739,2694.547261,44835.86719,44835.86719,3274.407463,1597.613626,0.095404833,0.845695155,719.7225155,3259.894788,550.6293633,4530.246667,5015.025159,855047.6218,864592.8937,11/14/21
11/15/21,187,773801.555,3449834.642,519875.122,4728053.048,0,0,1,275.2057284,1226.947981,184.8957406,225.6563873,96.70988025,3.386950128,0.079594309,829.6833175,553.1222117,76.34041055,16.84646978,73.5698583,73.5698583,83.17551688,19.59334037,260.5345578,111.6576676,4.34807307,0.102180976,963.2910554,642.1940369,80.02433538,20.84355681,89.20135404,89.20135404,84.61862398,25.38622988,42.36109422,2243.661448,2740.400134,140234.4029,623710.4028,91559.26601,97772.79859,41902.62797,955.501971,22.47795679,371342.777,247662.4425,5958.276962,2696.920761,44850.78804,44850.78804,3286.09337,1600.404259,0.096800677,0.845633005,702.4752915,3182.345394,538.3161358,4423.136821,5026.422676,855504.0717,864953.6312,11/15/21
11/16/21,188,773748.0391,3449596.053,519839.1676,4727724.989,0,0,1,270.5900614,1206.369982,181.7947254,221.366174,94.87121741,3.311799546,0.077828248,812.9312236,541.9541491,76.63354077,16.78344212,71.64015481,71.64015481,83.16046947,19.08238967,253.8079598,108.7748399,4.217012832,0.099101023,937.4953092,624.9968728,79.55938623,20.31470956,86.18603902,86.18603902,84.4282519,24.59253016,42.38788415,2246.500278,2748.785294,140308.457,624038.408,91601.33635,97817.49758,41921.78468,955.9725085,22.48901455,371507.0277,247771.943,5969.0215,2699.282487,44865.3076,44865.3076,3297.778241,1603.121055,0.093297597,0.845574521,686.5259327,3110.668633,526.9160289,4324.110595,5037.673456,855948.2014,865309.9854,11/16/21
11/17/21,189,773697.9151,3449372.586,519805.492,4727417.721,0,0,1,263.8065034,1176.126887,177.2372222,217.0776377,93.03327329,3.238697869,0.076110338,796.2124091,530.8082728,76.90297207,16.74394249,69.76510936,69.76510936,83.04341314,18.57859439,247.5279012,106.0833862,4.093454597,0.096197368,913.3592016,608.9061344,79.19339354,19.84867877,83.37406086,83.37406086,84.25506615,23.8366548,42.41387804,2249.294571,2757.081135,140380.6378,624358.018,91642.19756,97861.34409,41940.57604,956.4326723,22.49982853,371667.9508,247879.2251,5979.80683,2701.637214,44879.44835,44879.44835,3309.454956,1605.766883,0.089425763,0.845519744,671.2266586,3041.975005,515.9920689,4229.193732,5048.789585,856380.8533,865658.8367,11/17/21
11/18/21,190,773652.0393,3449168.058,519774.6705,4727136.496,0,0,1,254.4998349,1134.635025,170.9845785,212.4742716,91.06040209,3.164194733,0.074359493,778.3798761,518.9199174,77.03944192,16.70731335,67.84406778,67.84406778,82.73140377,18.05962573,241.5840341,103.5360146,3.976454507,0.093447832,890.4801468,593.6534312,78.90311796,19.43897704,80.72908216,80.72908216,84.07719762,23.11305591,42.43911981,2252.050086,2765.291626,140451.0586,624669.735,91681.92567,97904.3063,41958.98842,956.8825044,22.51039972,371825.4364,247984.2154,5990.622114,2703.986828,44893.21098,44893.21098,3321.102634,1608.341108,0.083761215,0.84546961,655.963179,2973.522222,505.1275829,4134.612984,5059.780832,856802.7193,865997.1131,11/18/21
11/19/21,191,773609.3721,3448977.835,519746.0048,4726874.94,0,0,1,244.088796,1088.219555,163.9899684,207.3769126,88.8758197,3.086084827,0.072523887,758.7920938,505.8613959,76.96224326,16.65843959,65.81769556,65.81769556,82.16880807,17.51261245,235.8378581,101.0733678,3.864793872,0.090823775,868.354653,578.903102,78.65517501,19.07744594,78.20578613,78.20578613,83.86523629,22.41446266,42.46364708,2254.771567,2773.418321,140519.7973,624973.9096,91720.57885,97946.29978,41976.98562,957.3216309,22.52071932,371979.1845,248086.7142,6001.442347,2706.330542,44906.57935,44906.57935,3332.689196,1610.840541,0.079795439,0.845422982,640.2781845,2903.264549,494.0080828,4037.550816,5070.653535,857214.2857,866322.4901,11/19/21
11/20/21,192,773567.3154,3448790.334,519717.7492,4726617.127,0,0,1,235.1244756,1048.253982,157.9673298,201.9106797,86.53314845,3.005182224,0.070622652,737.9170022,491.9446681,76.67605363,16.59956671,63.7195529,63.7195529,81.39167301,16.94298486,230.1703911,98.64445333,3.75731624,0.08829802,846.5524456,564.3682971,78.41515656,18.75608322,75.764578,75.764578,83.59197547,21.73405797,42.48748934,2257.462537,2781.459944,140586.8925,625270.7207,91758.19461,97987.23211,41994.52805,957.7495579,22.53077573,372128.8685,248186.5035,6012.236581,2708.666536,44919.53388,44919.53388,3344.180622,1613.261358,0.080672056,0.845377021,624.1800917,2831.229273,482.6289531,3938.038318,5081.40997,857615.8078,866635.2561,11/20/21
11/21/21,193,773523.115,3448593.275,519688.0533,4726346.172,0,0,1,229.8096078,1024.55874,154.3965596,196.4951711,84.21221617,2.925391107,0.068747538,717.2895183,478.1930122,76.28206245,16.553372,61.67224546,61.67224546,80.533319,16.37322574,224.5361908,96.22979607,3.653341525,0.085854584,824.9123584,549.9415723,78.16043179,18.46963188,73.38800819,73.38800819,83.24528473,21.06785592,42.51067004,2260.125526,2789.413195,140652.358,625560.2386,91794.79673,98027.06702,42011.60015,958.1661318,22.54056534,372274.3684,248283.5034,6022.981489,2710.994768,44932.07114,44932.07114,3355.555044,1615.601765,0.087042379,0.845328718,608.2067089,2759.801959,471.3401927,3839.348861,5092.049392,858007.3933,866938.7916,11/21/21
11/22/21,194,773475.4162,3448380.62,519656.0071,4726053.772,0,0,1,228.6638094,1019.450434,153.62676,191.6477476,82.13474896,2.851865158,0.067019657,698.7935048,465.8623366,75.92757335,16.55220959,59.82790291,59.82790291,79.76788981,15.83144551,218.9872133,93.85166286,3.552899485,0.083494167,803.6275681,535.7517121,77.88862215,18.21733537,71.08786232,71.08786232,82.83589055,20.41587036,42.53321129,2262.762676,2797.274638,140716.2101,625842.546,91830.40887,98065.86763,42028.22898,958.5718788,22.55010051,372415.9267,248377.8757,6033.672245,2713.319304,44944.21689,44944.21689,3366.813415,1617.863797,0.09641124,0.845276591,593.1766512,2692.620862,460.6826267,3746.48014,5102.570525,858389.165,867238.2157,11/22/21
11/23/21,195,773424.5832,3448153.991,519621.8552,4725742.158,0,0,1,230.5611999,1027.909558,154.9015134,187.7430184,80.46129362,2.788600947,0.06553293,683.7896,455.8597333,75.73193501,16.6217146,58.29598534,58.29598534,79.23351849,15.33798838,213.6497484,91.56417791,3.456641005,0.081232065,783.1609028,522.1072686,77.61578856,18.00250046,68.89843521,68.89843521,82.39420291,19.78142324,42.55513686,2265.376364,2805.042401,140778.4902,626117.8333,91865.06496,98103.78885,42044.48094,958.9679835,22.55940908,372554.1198,248470.0044,6044.323459,2715.648437,44956.02381,44956.02381,3377.979278,1620.05296,0.10528678,0.845221039,579.8102454,2632.889443,451.1359741,3663.835663,5112.973901,858761.3885,867538.198,11/23/21
11/24/21,196,773372.072,3447919.881,519586.5758,4725420.258,0,0,1,233.6079906,1041.493046,156.9484861,184.8817283,79.23502643,2.73700201,0.06432034,672.6438247,448.4292164,75.73725026,16.76950827,57.10439909,57.10439909,78.98433061,14.89878818,208.6703519,89.43015082,3.365489795,0.079089985,764.0479524,509.3653016,77.366705,17.8302386,66.86025603,66.86025603,81.95944485,19.16912213,42.57647567,2267.969693,2812.717544,140839.2804,626386.4662,91898.81722,98141.03417,42060.44322,959.3560191,22.56852803,372689.7003,248560.3914,6054.961466,2717.992892,44967.55859,44967.55859,3389.090042,1622.176632,0.111146875,0.845163653,568.4631596,2582.189997,442.940996,3593.594153,5123.263712,859124.5638,867841.4216,11/24/21
11/25/21,197,773318.3904,3447680.553,519550.51,4725091.182,0,0,1,237.1269658,1057.181672,159.3126939,182.9800013,78.42000057,2.696604308,0.063370982,665.0542959,443.3695306,75.92699098,16.98877698,56.22738662,56.22738662,79.01050892,14.51012405,204.1667251,87.50002504,3.280285153,0.077087651,746.7191663,497.8127775,77.1638321,17.70487877,65.00553783,65.00553783,81.56784257,18.58297991,42.59726235,2270.546564,2820.304267,140898.7013,626648.9788,91931.73573,98177.8053,42076.20227,959.7376027,22.57749536,372823.4147,248649.5343,6065.613709,2720.363303,44978.88707,44978.88707,3400.185525,1624.242223,0.115738927,0.845104989,559.1841001,2540.740249,436.1373043,3536.061654,5133.448094,859479.4158,868148.9255,11/25/21
11/26/21,198,773267.3368,3447452.941,519516.2099,4724778.216,0,0,1,237.6068459,1059.321118,159.6350992,181.6752677,77.86082902,2.6640628,0.062606247,659.7130641,439.8087094,76.19161866,17.24912558,55.55793115,55.55793115,79.20297637,14.15452389,200.1992098,85.79966134,3.201540453,0.075237128,731.3970643,487.5980429,77.01955603,17.62802671,63.34993664,63.34993664,81.24424115,18.02524258,42.61753604,2273.11144,2827.809318,140956.9004,626906.0215,91963.903,98214.2652,42091.82794,960.1141262,22.58634377,372955.8698,248737.8377,6076.300133,2722.768027,44990.06361,44990.06361,3411.298604,1626.255854,0.111768159,0.845049196,551.5384145,2506.605208,430.4427196,3488.586342,5143.538294,859826.825,868458.9496,11/26/21
11/27/21,199,773220.2578,3447243.049,519484.5801,4724489.615,0,0,1,234.4169112,1045.099452,157.4919558,180.4068058,77.31720249,2.633794484,0.061894933,654.5986741,436.3991161,76.34795882,17.50014761,54.9318825,54.9318825,79.37251121,13.80556342,196.7260408,84.31116034,3.12906574,0.073533951,717.9350282,478.6233522,76.92380643,17.5953754,61.87948979,61.87948979,80.98897269,17.49471977,42.63733696,2275.668741,2835.240422,141014.0285,627158.2596,91995.40306,98250.47695,42107.34726,960.4863034,22.59509004,373087.3121,248825.4659,6087.018485,2725.209351,45001.11318,45001.11318,3422.439505,1628.220283,0.104445683,0.844997746,544.6594985,2475.923459,425.2845117,3445.867469,5153.546501,860167.6911,868767.1051,11/27/21
11/28/21,200,773177.8813,3447054.122,519456.1096,4724229.842,0,0,1,227.6044214,1014.727371,152.915015,178.6797585,76.57703937,2.600583284,0.06111446,647.9291037,431.9527358,76.22385172,17.69251619,54.20579091,54.20579091,79.33673554,13.44111068,193.6162518,82.97839364,3.06197844,0.07195738,705.8643624,470.5762416,76.84420899,17.59655203,60.55457687,60.55457687,80.77762744,16.98714944,42.65670192,2278.221976,2842.604159,141070.2105,627406.2491,92026.30786,98286.39657,42122.74139,960.8540779,22.60373285,373217.6026,248912.3262,6097.741162,2727.682444,45012.02959,45012.02959,3433.591963,1630.134804,0.095233632,0.844951436,537.647077,2444.679572,420.0633587,3402.390008,5163.482837,860502.7674,869068.6402,11/28/21
11/29/21,201,773139.6909,3446883.858,519430.4515,4723995.729,0,0,1,218.3284363,973.3723049,146.6829858,176.174999,75.50357099,2.560755723,0.060178501,638.5553697,425.7035798,75.69919665,17.78961587,53.28911413,53.28911413,78.96066448,13.04836095,190.6873847,81.72316486,2.998915978,0.070475394,694.5304995,463.020333,76.73299521,17.61675939,59.32111725,59.32111725,80.5677453,16.49649161,42.67566055,2280.773034,2849.904183,141125.5256,627650.3484,92056.66756,98321.89651,42137.95565,961.2167527,22.61225581,373346.3011,248998.1253,6108.419427,2730.17626,45022.78258,45022.78258,3444.716861,1631.996194,0.087041792,0.8449097,529.7794451,2409.648349,414.2937251,3353.721519,5173.352877,860832.5416,869359.6159,11/29/21
11/30/21,202,773105.5966,3446731.855,519407.5454,4723786.726,0,0,1,207.1420467,923.5000939,139.1674598,172.7429919,74.0327108,2.512249304,0.059038586,625.9369234,417.2912823,74.710866,17.76975307,52.14185517,52.14185517,78.16105524,12.62318095,187.7499393,80.4642597,2.938332986,0.069051676,683.2529373,455.5019582,76.53709719,17.63942741,58.12372438,58.12372438,80.30855936,16.01647614,42.69423324,2283.321786,2857.140213,141179.9986,627890.6826,92086.50648,98356.80437,42152.91616,961.5732403,22.62063337,373472.8061,249082.4619,6118.992058,2732.675747,45033.32947,45033.32947,3455.760122,1633.800114,0.07899144,0.844872441,520.5685742,2368.640245,407.6404308,3296.84925,5183.156232,861157.1876,869637.1931,11/30/21
12/1/21,203,773075.0184,3446595.529,519387.0017,4723599.278,0,0,1,194.9339638,869.0728739,130.9655138,168.3592194,72.15395119,2.454256053,0.057675728,609.9805987,406.6537325,73.2420737,17.62291275,50.76036133,50.76036133,76.89801443,12.16696748,184.6330834,79.1284643,2.878697901,0.067650234,671.4173924,447.6115949,76.20514545,17.64810256,56.91313622,56.91313622,79.94781322,15.54149656,42.71243063,2285.866012,2864.307723,141233.6022,628127.1504,92115.82382,98390.92998,42167.54142,961.9222478,22.62883515,373596.451,249164.8919,6129.39212,2735.163628,45043.62311,45043.62311,3466.658868,1635.542043,0.072247507,0.844839025,509.7329982,2320.381553,399.9012868,3230.015838,5192.886166,861476.5764,869899.4784,12/1/21
12/2/21,204,773047.0804,3446470.973,519368.2316,4723428.014,0,0,1,182.6896031,814.4839172,122.7391947,163.1297809,69.91276322,2.387343693,0.056103268,591.0626915,394.0417944,71.32405373,17.35108261,49.17870514,49.17870514,75.18100558,11.68598323,181.2048096,77.6592041,2.818666103,0.06623947,658.5482473,439.0321649,75.69352992,17.62797468,55.65192159,55.65192159,79.43814373,15.06719905,42.73025422,2288.401551,2871.398151,141286.2648,628359.46,92144.59748,98424.09131,42181.75342,962.2624648,22.63683035,373716.5979,249244.9898,6139.553679,2737.622058,45053.6194,45053.6194,3477.348028,1637.217998,0.067565707,0.844808493,497.2349103,2264.681539,391.0335851,3152.950034,5202.529956,861790.3223,870145.8023,12/2/21
12/3/21,205,773021.3977,3446356.472,519350.9768,4723270.576,0,0,1,170.7619566,761.3069654,114.7256586,157.2283992,67.38359965,2.312885013,0.054353468,569.8022235,379.868149,69.01627655,16.96384803,47.44965465,47.44965465,73.05069129,11.18861979,177.3843947,76.02188345,2.757209634,0.064795225,644.3534712,429.5689808,74.97080675,17.56704554,54.31789154,54.31789154,78.74216499,14.59081603,42.74769825,2290.922653,2878.399639,141337.8851,628587.1873,92172.7905,98456.13662,42195.48712,962.5927334,22.64459176,373832.7164,249322.4021,6149.417717,2740.034115,45063.28362,45063.28362,3487.76656,1638.825113,0.063816479,0.844780426,483.2075203,2202.110801,381.1073845,3066.425706,5212.06999,862097.8629,870376.3586,12/3/21
12/4/21,206,772994.8627,3446238.171,519333.1493,4723107.912,0,0,1,161.8886306,721.7470713,108.7641541,151.0163429,64.7212898,2.234262664,0.05250582,547.4983337,364.9988891,66.43776855,16.48832781,45.68122458,45.68122458,70.61805183,10.69039061,173.149926,74.20711113,2.693715035,0.063303083,628.7521558,419.1681038,74.02042836,17.45702481,52.9061534,52.9061534,77.83624565,14.1113774,42.76475154,2293.422429,2885.297924,141388.3455,628809.8384,92200.35776,98486.96202,42208.69801,962.9121894,22.65209906,373944.4474,249396.8894,6158.936631,2742.385135,45072.59541,45072.59541,3497.862767,1640.362021,0.067983028,0.844751428,468.1384564,2134.821032,370.4308214,2973.39031,5221.485104,862398.5417,870593.4171,12/4/21
12/5/21,207,772965.5484,3446107.479,519313.4547,4722928.211,0,0,1,157.2190316,700.9286271,105.6269048,145.0426735,62.16114577,2.156977753,0.050689602,526.1363555,350.7575703,63.76244666,15.96895912,44.03950351,44.03950351,68.0626125,10.21424901,168.5707835,72.24462151,2.628263418,0.061764951,611.9930928,407.9953952,72.84825279,17.29567076,51.4389221,51.4389221,76.72002026,13.63070283,42.78140095,2295.893502,2892.077818,141437.5343,629026.9408,92227.25618,98516.55881,42221.38235,963.220619,22.65934725,374051.7753,249468.4414,6168.084283,2744.665718,45081.56304,45081.56304,3507.606324,1641.83017,0.077609585,0.844719392,452.91692,2066.757743,359.5844358,2879.259099,5230.75272,862691.7313,870801.7431,12/5/21
12/6/21,208,772932.9961,3445962.352,519291.5846,4722728.661,0,0,1,156.359644,697.097225,105.0495292,139.7994058,59.91403105,2.086247683,0.049027425,507.5025267,338.3350178,61.14418491,15.44659952,42.67732183,42.67732183,65.54811075,9.780358033,163.8008554,70.2003666,2.561649764,0.060199511,594.6317565,396.421171,71.48155812,17.08685645,49.9641161,49.9641161,75.41653209,13.15326928,42.79763689,2298.328981,2898.725566,141485.3749,629238.1724,92253.4592,98545.02743,42233.58318,963.5186017,22.66634993,374155.08,249537.3112,6176.858785,2746.872788,45090.22809,45090.22809,3516.992391,1643.234225,0.089078232,0.844683818,438.4717832,2002.049671,349.181146,2789.7026,5239.852184,862977.0065,871006.5613,12/6/21
12/7/21,209,772898.3443,3445807.864,519268.3039,4722516.241,0,0,1,157.5563503,702.432493,105.8535309,135.5384632,58.08791281,2.025096345,0.047590351,492.5160913,328.3440609,58.66596766,14.94346588,41.67735649,41.67735649,63.16243222,9.398236386,159.0356174,68.15812174,2.495121968,0.058636089,577.3756652,384.9171101,69.95989028,16.83816536,48.54296723,48.54296723,73.96267762,12.68499911,42.81345562,2300.722936,2905.229829,141531.8394,629443.4204,92278.96376,98572.54392,42245.37597,963.8073011,22.67313445,374255.0162,249603.9353,6185.274904,2749.00774,45098.65617,45098.65617,3526.033912,1644.580937,0.09784987,0.84464595,425.4465599,1943.560417,339.6489928,2708.655969,5248.76622,863254.2236,871211.6458,12/7/21
12/8/21,210,772863.7011,3445653.415,519245.0291,4722303.873,0,0,1,158.5173225,706.7167895,106.4991558,132.1923788,56.65387665,1.973397125,0.046375404,480.9340537,320.6227025,56.32213894,14.4575949,41.02343847,41.02343847,60.89507041,9.063377881,154.4507658,66.19318534,2.42995119,0.057104557,560.8616967,373.9077978,68.32245182,16.55746725,47.23143035,47.23143035,72.39538393,12.23132864,42.82886177,2303.070772,2911.582628,141576.9556,629642.812,92303.79425,98599.30338,42256.8443,964.0880926,22.67973313,374352.3088,249668.7971,6193.352915,2751.073415,45106.91982,45106.91982,3534.74938,1645.87743,0.100663789,0.844608091,413.9970349,1891.985904,331.0948985,2637.077837,5257.482262,863523.5619,871418.122,12/8/21
12/9/21,211,772830.9246,3445507.287,519223.0083,4722102.949,0,0,1,157.6149678,702.6938272,105.8929129,129.4467414,55.47717489,1.928425667,0.045318562,471.6072923,314.4048615,54.04432541,13.96958537,40.61782202,40.61782202,58.66426804,8.760417321,150.1527123,64.35116243,2.367037613,0.055626069,545.4749276,363.6499517,66.59783938,16.2500309,46.06419075,46.06419075,70.74001229,11.79559929,42.84386683,2305.368974,2917.778619,141620.7924,629836.6514,92327.99587,98625.46014,42268.05435,964.3621344,22.68617319,374447.5342,249732.2807,6201.107273,2753.070987,45115.0795,45115.0795,3543.15013,1647.12935,0.097725304,0.844572272,403.824199,1845.998814,323.3243225,2573.147336,5265.99146,863785.4397,871624.5785,12/9/21
12/10/21,212,772798.3249,3445361.948,519201.1063,4721903.108,0,0,1,156.727484,698.7371634,105.2966608,127.0779663,54.46198555,1.888131805,0.044371644,463.7138236,309.1425491,51.78789256,13.46658332,40.38837807,40.38837807,56.41451717,8.477136949,146.172467,62.64534299,2.306796602,0.054210388,531.3249554,354.2166369,64.80227716,15.91797791,45.05179115,45.05179115,69.00820223,11.37868008,42.85848649,2307.614678,2923.813986,141663.4378,630025.3273,92351.62413,98651.10672,42279.04574,964.6301942,22.69247267,374541.0422,249794.6193,6208.543236,2754.999001,45123.176,45123.176,3551.236397,1648.340181,0.099516911,0.844536646,394.6512722,1804.372696,316.1588749,2515.182843,5274.28715,864040.3893,871829.8593,12/10/21
12/11/21,213,772767.067,3445222.591,519180.1059,4721711.493,0,0,1,154.8031139,690.1577563,104.0037813,124.9441431,53.54748988,1.851168131,0.043502987,456.7265898,304.4843932,49.53058799,12.94276578,40.28564175,40.28564175,54.11781365,8.204467944,142.5093398,61.07543135,2.249414929,0.052861902,518.4050868,345.6033912,62.94664996,15.56223161,44.19419187,44.19419187,67.20585535,10.98013688,42.87273818,2309.805333,2929.685495,141704.9838,630209.2439,92374.73691,98676.30643,42289.84561,964.8928501,22.69864516,374633.0747,249855.9743,6215.662554,2756.855002,45131.24042,45131.24042,3559.003827,1649.51212,0.097517669,0.844502486,386.2733521,1766.201696,309.4679411,2461.942989,5282.363565,864288.9646,872033.2711,12/11/21
12/12/21,214,772732.2802,3445067.501,519156.7345,4721498.245,0,0,1,156.4262421,697.3941386,105.0942728,123.193306,52.79713116,1.818987317,0.042746729,451.1876111,300.7917407,47.30948799,12.40985446,40.3589917,40.3589917,51.81682752,7.944355603,139.152505,59.63678784,2.194981388,0.051582698,506.6711938,337.7807959,61.03976627,15.18354255,43.4875174,43.4875174,65.33724888,10.59881038,42.88663998,2311.93857,2935.390112,141745.5189,630388.792,92397.39087,98701.11027,42300.47583,965.1505971,22.70470229,374723.8273,249916.476,6222.466181,2758.636448,45139.29927,45139.29927,3566.447034,1650.646504,0.110723895,0.84446447,378.8880281,1732.373993,303.3902606,2414.652281,5290.215322,864531.7018,872236.5694,12/12/21
12/13/21,215,772692.9728,3444892.258,519130.326,4721257.285,0,0,1,161.8107716,721.3999528,108.7118449,122.2464425,52.39133248,1.795900334,0.042204178,448.654399,299.1029327,45.21081565,11.89335518,40.75853065,40.75853065,49.61103487,7.709471013,136.1561128,58.35261978,2.144029005,0.050385302,496.3195118,330.8796745,59.09914223,14.78551307,42.95051567,42.95051567,63.41748119,10.23496145,42.90021173,2314.012374,2940.925385,141785.1372,630564.3848,92419.64573,98725.63781,42310.98763,965.4044135,22.71066705,374813.7482,249976.4233,6228.965545,2760.343933,45147.40292,45147.40292,3573.572728,1651.746009,0.127234062,0.844421514,373.1790264,1705.945344,298.3910412,2377.515412,5297.837971,864769.1677,872444.5211,12/13/21
12/14/21,216,772648.7787,3444695.227,519100.6343,4720986.369,0,0,1,170.5668659,760.4371934,114.5945878,122.4333597,52.47143986,1.785507435,0.041959942,450.3584551,300.2389701,43.29148889,11.41031047,41.61099384,41.61099384,47.56612731,7.508974867,133.6333502,57.2714358,2.097547005,0.049292962,487.7665455,325.177697,57.14945967,14.37408525,42.62396973,42.62396973,61.47060006,9.890275735,42.91347806,2316.025452,2946.290352,141823.9571,630736.5434,92441.57481,98750.08486,42321.46494,965.6558418,22.71657569,374903.5693,250036.304,6235.18224,2761.981077,45155.62987,45155.62987,3580.399359,1652.814878,0.144718246,0.844373217,369.7838929,1689.767012,294.9059051,2354.45681,5305.229281,865002.0753,872661.7614,12/14/21
12/15/21,217,772599.6236,3444476.079,519067.6097,4720685.041,0,0,1,182.1165765,811.9291964,122.3542093,123.9580687,53.12488659,1.790273223,0.042071939,457.073239,304.7154927,41.57531425,10.9682073,43.00493993,43.00493993,45.70872668,7.346923512,131.7248849,56.45352211,2.056791532,0.048335197,481.5337044,321.0224696,55.21735294,13.95600176,42.56071684,42.56071684,59.52345179,9.567077894,42.92647079,2317.977447,2951.486099,141862.1346,630905.9525,92463.27248,98774.70067,42332.01457,965.9068526,22.72247452,374994.223,250096.7398,6241.143502,2763.553212,45164.0802,45164.0802,3586.95185,1653.858286,0.161703484,0.844319499,369.1988342,1686.061782,293.2774934,2348.53811,5312.390017,865231.3596,872892.2877,12/15/21
12/16/21,218,772542.954,3444223.43,519029.5365,4720337.649,0,0,1,198.2269886,883.7541458,133.1779178,127.0774778,54.46177621,1.813228741,0.0426114,469.7766481,313.1844321,40.08480661,10.57350596,45.0561208,45.0561208,44.06079011,7.228081653,130.5827427,55.96403259,2.023178738,0.047545286,478.188316,318.7922107,53.32840213,13.53787642,42.82069142,42.82069142,57.60189447,9.267846688,42.93923007,2319.868967,2956.515817,141899.8672,631073.4811,92484.85749,98799.77501,42342.76072,966.1597639,22.728418,375086.796,250158.4552,6246.879201,2765.066486,45172.87233,45172.87233,3593.257864,1654.881906,0.185704068,0.844257569,372.0125935,1697.466198,293.9122374,2363.391029,5319.324013,865458.2058,873140.9208,12/16/21
12/17/21,219,772475.4266,3443922.372,518984.1685,4719923.696,0,0,1,221.0403846,985.4629669,148.5049961,132.2641125,56.68461963,1.859645856,0.043702216,490.2601751,326.8401167,38.86465829,10.23773852,47.97183898,47.97183898,42.6644346,7.16275268,130.397963,55.88484128,1.99848421,0.046964958,478.4474977,318.9649985,51.50934198,13.12666473,43.48233877,43.48233877,55.73272381,8.99574417,42.9518059,2321.701581,2961.384797,141937.4009,631240.2119,92506.47768,98825.67032,42353.85871,966.4174736,22.73447426,375182.6511,250222.3586,6252.423987,2766.52833,45182.15675,45182.15675,3599.349653,1655.892477,0.218145395,0.844183773,379.1803336,1728.251192,297.4640108,2404.895536,5326.038184,865684.0905,873415.0243,12/17/21
12/18/21,220,772387.9218,3443532.251,518925.3788,4719387.28,0,0,1,257.4986191,1148.004486,172.9992983,140.5306137,60.22740586,1.940376059,0.045599399,522.3546427,348.2364284,38.01427413,9.985433697,52.18841446,52.18841446,41.61487039,7.174577459,131.4541655,56.3374995,1.98524941,0.046653936,483.3800608,322.2533739,49.79223249,12.73061983,44.66513821,44.66513821,53.94757933,8.755600213,42.9642614,2323.477953,2966.100723,141975.0477,631407.52,92528.3214,98852.88762,42365.52327,966.683941,22.74073632,375283.6756,250289.7082,6257.821868,2767.948518,45192.14415,45192.14415,3605.26832,1656.898948,0.274938555,0.844088145,392.5675633,1786.747066,305.1997327,2484.514362,5332.542938,865910.8891,873727.9464,12/18/21
12/19/21,221,772275.4545,3443030.838,518849.8182,4718697.84,0,0,1,309.497762,1379.831941,207.9346904,153.2691965,65.6867985,2.070553815,0.048658614,571.3417277,380.8944851,37.65190812,9.844123648,58.32000983,58.32000983,41.01778316,7.293220305,134.2150569,57.52073867,1.987478231,0.046706314,494.7375755,329.8250503,48.22061543,12.360699,46.56735427,46.56735427,52.2886986,8.555417263,42.97667999,2325.202214,2970.674535,142013.2258,631577.2514,92550.64272,98882.18208,42378.07803,966.9650431,22.7473423,375392.7191,250362.4039,6263.133654,2769.340884,45203.15548,45203.15548,3611.07078,1657.914338,0.337442891,0.843965238,414.8451876,1884.876185,318.9298475,2618.65122,5338.853429,866141.1199,874098.6246,12/19/21
12/20/21,222,772137.6719,3442416.563,518757.2496,4717853.213,0,0,1,374.3952297,1669.163916,251.5357645,171.5505186,73.52165084,2.262663138,0.053173239,641.3223614,427.5482409,37.82374994,9.821054789,66.87800982,66.87800982,40.89018729,7.533254951,139.2916228,59.69640977,2.01052317,0.047247877,514.8352893,343.2235262,46.84363063,12.02882199,49.45688326,49.45688326,50.80134843,8.40519546,42.98917463,2326.880335,2975.121249,142052.5099,631751.9462,92573.79366,98914.56521,42391.95652,967.2686691,22.7544776,375513.6075,250442.9961,6268.432376,2770.721861,45215.6285,45215.6285,3616.82326,1658.954955,0.38613773,0.843814665,448.4338095,2033.446675,340.2997723,2822.180257,5344.990759,866378.2498,874545.4208,12/20/21
